asset_id,cluster,umap_x,umap_y,smooth,disk,spiral,bar,merger,disturbed,ring,irregular,bulge
52789,1,13.1906805,7.4960012,0.87,0.109,0.2,0.0,0.0,0.0,0.0,0.0,0.6
24727,-1,8.794326,4.5375237,0.841,0.091,0.0,0.333,0.0,0.0,0.5,0.0,0.333
150831,-1,5.589172,0.7647849,0.766,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22923,-1,13.138018,4.683949,0.216,0.757,0.25,0.143,0.0,0.0,1.0,0.0,0.679
25236,1,8.398281,8.2000475,0.75,0.154,0.0,0.125,0.452,0.0,0.0,0.0,0.25
145459,1,1.7068185,2.1096659,0.975,0.025,0.0,0.0,0.0,0.125,0.0,0.125,1.0
92959,1,0.9660096,0.31111807,0.162,0.838,0.71,0.71,0.034,0.207,0.0,0.483,0.129
207736,-1,14.06979,5.3563905,0.881,0.071,0.333,0.0,0.0,0.0,0.0,0.0,1.0
58596,1,7.1285205,8.439092,0.718,0.231,0.25,0.125,0.136,0.364,0.045,0.318,0.5
238338,-1,7.4908137,4.551708,0.809,0.085,0.5,0.0,0.0,0.667,0.0,0.333,0.25
262095,1,0.26860726,1.2091123,0.039,0.941,0.979,0.417,0.308,0.154,0.0,0.154,0.062
46203,1,12.319166,9.01025,0.818,0.068,0.0,0.0,0.458,0.0,0.0,0.042,0.5
57459,-1,9.740046,7.65042,0.855,0.073,0.0,0.0,0.067,0.0,0.0,0.0,0.5
246052,-1,12.310552,5.430018,0.575,0.4,0.786,0.286,0.0,0.286,0.0,0.0,0.357
26130,1,6.1626043,6.1724696,0.812,0.125,0.25,0.0,0.0,0.0,0.0,0.5,0.5
29800,1,10.293723,2.5984902,0.412,0.588,0.0,0.0,0.0,0.0,0.333,0.0,0.0
132729,-1,6.696666,4.528166,0.933,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257335,1,8.513148,1.8002421,0.657,0.314,0.0,0.0,0.231,0.0,0.0,0.077,0.0
20642,1,6.1520796,1.5383661,0.744,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269735,-1,7.5301056,0.7944038,0.041,0.959,0.8,0.267,0.1,0.1,0.1,0.2,0.433
55844,-1,4.431892,0.45013466,0.0,0.972,1.0,0.088,0.0,0.0,0.6,0.2,0.647
231329,1,6.899775,4.724345,0.826,0.065,0.0,0.0,0.0,0.0,0.0,1.0,0.667
20317,-1,10.134164,4.565165,0.956,0.022,0.0,0.0,0.0,0.0,0.5,0.5,0.0
167808,-1,8.621326,1.1002032,0.265,0.735,0.238,0.048,0.0,0.0,0.944,0.0,0.238
184865,1,12.848524,8.0505085,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273270,1,4.271495,1.1158879,0.85,0.15,0.4,0.0,0.0,0.0,0.0,0.0,0.0
107843,1,10.0008955,1.5099225,0.55,0.45,0.444,0.111,0.0,0.0,0.25,0.25,0.0
216766,-1,11.010162,7.200108,0.889,0.044,0.0,0.0,0.0,0.5,0.5,0.0,1.0
131165,-1,12.547724,5.808082,0.829,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.333
229253,1,12.644159,8.331546,0.844,0.089,0.0,0.0,0.143,0.0,0.0,0.0,1.0
191335,1,11.75917,8.81306,0.83,0.106,0.0,0.0,0.0,0.0,0.333,0.0,0.75
7415,-1,13.580035,6.515752,0.647,0.353,0.364,0.091,0.0,0.2,0.2,0.0,0.727
8824,-1,9.527306,8.593902,0.75,0.227,0.0,0.0,0.361,0.0,0.0,0.056,0.4
283327,-1,7.3046565,4.5167694,0.844,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.5
23619,1,12.117302,6.915416,0.932,0.068,0.0,0.0,0.0,0.25,0.0,0.0,1.0
165193,-1,12.971007,6.2353983,0.911,0.067,0.0,0.0,0.364,0.091,0.0,0.0,1.0
175347,-1,7.291882,1.362975,0.194,0.722,0.962,0.385,0.0,0.5,0.0,0.0,0.038
2803,-1,10.720591,8.619923,0.85,0.15,0.0,0.333,0.25,0.25,0.0,0.0,0.333
114784,-1,4.040194,0.06538314,0.271,0.667,0.625,0.125,0.0,0.229,0.0,0.629,0.312
245176,1,8.540341,4.6307325,0.3,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.5
89111,-1,11.177249,5.368578,0.784,0.196,1.0,1.0,0.0,0.5,0.0,0.0,1.0
201414,1,11.176947,7.3564343,0.824,0.078,0.0,0.0,0.263,0.0,0.0,0.0,0.0
152594,-1,7.308756,2.179388,0.143,0.857,1.0,0.378,0.0,0.0,1.0,0.0,0.297
272989,1,11.8392725,7.8892136,0.791,0.047,0.0,0.0,0.529,0.0,0.059,0.0,0.0
207292,1,14.000149,5.9890947,0.824,0.088,0.333,0.0,0.571,0.0,0.0,0.0,0.667
239832,-1,12.790537,7.335362,0.868,0.094,0.0,0.0,0.417,0.0,0.0,0.0,0.25
281889,-1,8.4789715,-0.33634296,0.833,0.071,0.0,0.0,0.0,0.5,0.0,0.0,0.667
213977,-1,9.5053835,5.6917048,0.818,0.136,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93678,1,9.927904,1.5390652,0.365,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171486,1,13.66358,3.9882708,0.721,0.163,0.2,0.4,0.0,0.143,0.286,0.143,0.6
117931,1,7.4549704,5.099047,0.927,0.073,0.0,1.0,0.0,0.5,0.0,0.5,0.0
59616,-1,7.5229354,1.4849246,0.737,0.237,0.111,0.111,0.0,0.0,1.0,0.0,0.667
294343,1,11.9212055,6.5987687,0.419,0.535,0.5,0.0,0.5,0.0,0.0,0.0,1.0
290839,-1,8.131951,0.16362011,0.065,0.935,0.857,0.905,0.0,0.222,0.222,0.444,0.238
34883,1,6.8559456,7.1660814,0.881,0.095,0.0,0.0,0.0,0.0,0.333,0.333,0.5
236656,-1,5.288994,-0.12713318,0.618,0.382,0.615,0.308,0.333,0.167,0.0,0.167,0.077
188220,1,11.39599,6.2086945,0.82,0.18,0.0,0.125,0.0,0.0,0.0,0.0,0.625
175083,-1,7.50221,2.7034156,0.886,0.068,0.0,0.333,0.0,0.9,0.0,0.1,0.333
81202,-1,12.955745,4.2948704,0.848,0.109,0.2,0.2,0.0,0.0,0.0,0.0,0.8
165667,-1,7.4173603,8.494875,0.912,0.088,0.0,0.0,0.0,0.25,0.0,0.0,0.333
251649,-1,10.179315,3.5371218,0.35,0.625,0.84,0.04,0.0,0.0,0.0,0.333,0.48
15249,1,8.194744,8.121115,0.87,0.109,0.0,0.0,0.0,0.333,0.0,0.0,0.2
267985,1,12.251218,8.73609,0.8,0.089,0.0,0.0,0.303,0.061,0.0,0.061,0.667
1918,1,12.137082,7.8087416,0.889,0.089,0.0,0.0,0.2,0.0,0.2,0.2,0.5
56648,-1,7.4553537,4.097896,0.844,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.2
254012,1,-0.55715376,1.2594419,0.586,0.172,0.0,0.0,0.308,0.0,0.0,0.385,0.0
229176,1,7.784263,4.3374887,0.805,0.171,0.286,0.143,0.417,0.0,0.25,0.0,0.714
177694,1,6.7467575,4.5389285,0.889,0.089,0.0,0.0,0.0,0.0,0.5,0.0,1.0
118392,1,13.380674,2.7057173,0.933,0.067,0.0,0.0,0.0,0.4,0.0,0.4,0.0
236534,1,12.910853,8.017984,0.838,0.081,0.0,0.0,0.5,0.0,0.0,0.125,0.333
36058,-1,10.6311655,4.6706367,0.346,0.135,0.2,0.4,0.0,0.1,0.1,0.1,0.4
236159,-1,11.281757,3.446355,0.792,0.132,0.125,0.0,0.0,0.2,0.2,0.2,0.375
236244,-1,12.432742,3.1682818,0.628,0.256,0.0,0.333,0.0,0.5,0.0,0.0,0.0
108290,-1,12.983144,3.981075,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253710,1,3.2049847,-0.41901895,0.0,1.0,1.0,0.351,0.462,0.077,0.0,0.077,0.135
27903,-1,9.903017,8.952851,0.844,0.111,0.0,0.0,0.667,0.0,0.0,0.0,0.8
258733,1,6.1162696,0.90767306,0.806,0.167,0.6,0.4,0.5,0.167,0.0,0.167,0.2
225606,-1,12.4003725,4.243593,0.17,0.811,0.333,0.333,0.0,0.091,0.636,0.091,0.667
128505,1,2.1076224,0.27006766,0.523,0.409,0.625,0.125,0.1,0.3,0.0,0.25,0.062
243037,1,10.536833,2.6588826,0.615,0.385,0.556,0.444,0.083,0.333,0.083,0.167,0.222
174156,-1,7.905512,2.6576738,0.619,0.333,0.0,0.455,0.0,0.182,0.0,0.455,0.545
9000,-1,6.462266,1.0266496,0.838,0.108,0.5,0.0,0.0,0.333,0.333,0.333,0.25
62086,1,6.539982,6.495726,0.194,0.778,0.654,0.385,0.0,0.077,0.769,0.0,0.538
271308,1,8.721258,1.6954081,0.73,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209254,-1,4.7844563,1.0185478,0.473,0.455,0.68,0.08,0.0,0.545,0.0,0.455,0.0
131406,1,8.944882,4.4778647,0.511,0.044,0.0,0.0,0.2,0.0,0.0,0.0,0.5
232816,-1,6.5703707,6.896509,0.809,0.149,0.167,0.0,0.0,0.0,0.0,0.0,0.5
48642,-1,13.088289,3.014439,0.85,0.15,0.4,0.0,0.0,0.0,0.0,0.167,0.2
1424,-1,12.642621,4.8634114,0.938,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37945,1,4.848433,2.8804889,0.809,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251182,1,9.843779,2.859545,0.775,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216278,1,3.0480134,1.734727,0.905,0.095,0.333,0.0,0.0,0.0,0.0,1.0,0.0
84519,1,1.1157035,1.9136218,0.325,0.675,0.778,0.778,0.536,0.0,0.0,0.107,0.5
236882,-1,9.220632,7.850375,0.955,0.045,0.0,0.0,0.167,0.0,0.167,0.0,1.0
20754,-1,10.772725,8.437767,0.936,0.043,0.0,0.0,0.091,0.0,0.182,0.091,1.0
249611,-1,10.605464,8.507784,0.735,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.667
291035,1,8.853533,6.055905,0.8,0.133,0.0,0.0,0.5,0.0,0.0,0.0,0.667
197311,1,7.4297147,8.234832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91979,1,9.896524,5.5237527,0.814,0.186,0.0,0.0,0.5,0.0,0.5,0.0,1.0
253365,1,12.940604,8.072863,0.905,0.048,0.0,0.0,0.0,0.5,0.0,0.0,1.0
184792,-1,4.899759,1.9178604,0.833,0.095,0.25,0.0,0.0,0.0,0.25,0.25,0.25
150812,1,8.360059,1.8253042,0.66,0.283,0.333,0.0,0.0,0.0,0.0,0.0,0.667
159737,1,-0.64683133,1.2196069,0.731,0.173,0.222,0.333,0.0,0.176,0.0,0.765,0.0
106136,-1,12.352891,4.119335,0.474,0.526,0.0,0.0,0.0,0.0,0.8,0.0,0.375
40298,-1,9.884063,7.498676,0.881,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.75
69221,-1,10.433095,7.044445,0.92,0.06,0.0,0.0,0.263,0.053,0.0,0.0,0.333
278978,1,6.635936,2.2909682,0.5,0.478,0.476,0.048,0.038,0.0,0.846,0.0,0.905
156109,1,10.344759,8.891534,0.848,0.109,0.2,0.0,0.0,0.0,0.0,0.0,0.6
111998,-1,9.017472,7.315484,0.812,0.167,0.143,0.0,0.0,0.0,0.0,0.0,0.857
225691,-1,8.166745,8.1443405,0.867,0.044,0.0,0.0,0.0,0.0,0.0,0.5,0.0
101948,-1,4.535707,3.3287375,0.895,0.105,0.5,0.5,0.25,0.0,0.5,0.0,0.5
114025,-1,9.550898,4.4510875,0.614,0.364,0.0,0.0,0.0,0.333,0.0,0.0,0.0
245279,-1,7.98717,6.9611187,0.767,0.233,0.5,0.0,0.0,1.0,0.0,0.0,0.5
270134,1,10.017737,3.2346644,0.842,0.158,0.167,0.0,0.0,0.333,0.0,0.333,0.167
137191,1,4.87475,2.806821,0.659,0.317,0.2,0.0,0.0,0.0,0.0,0.0,0.6
28518,-1,10.239879,8.215862,0.83,0.094,0.0,0.0,0.407,0.037,0.037,0.0,0.8
137953,1,13.282476,3.8299856,0.953,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116430,-1,11.0421095,4.143044,0.763,0.211,0.0,0.0,0.0,0.4,0.5,0.0,0.375
185433,-1,10.968977,3.4278855,0.679,0.302,0.0,0.0,0.5,0.0,0.0,0.5,0.0
253932,-1,8.151619,4.146894,0.805,0.171,0.0,0.0,0.0,0.4,0.0,0.0,0.0
68138,-1,12.21447,4.27899,0.977,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194679,1,12.218753,5.180484,0.844,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.0
168152,1,1.6902224,0.19218701,0.176,0.824,0.926,0.667,0.0,0.5,0.0,0.5,0.259
98309,-1,10.989473,4.2963943,0.125,0.875,0.618,0.941,0.2,0.4,0.0,0.4,0.529
14063,-1,8.213033,1.1501821,0.061,0.848,0.929,0.929,0.0,0.5,0.25,0.25,0.25
170163,1,6.3447227,6.7885647,0.953,0.023,0.0,0.0,0.25,0.25,0.0,0.0,1.0
78799,-1,8.807467,7.0323386,0.841,0.136,0.0,0.0,0.5,0.0,0.0,0.5,0.167
17856,1,8.93877,2.1172645,0.438,0.542,0.0,0.0,0.333,0.0,0.0,0.083,0.0
50048,1,7.7507415,4.4374194,0.706,0.294,0.286,0.143,0.0,0.8,0.0,0.0,0.429
165962,1,7.346936,8.728334,0.786,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.25
218790,1,8.7874775,5.817337,0.905,0.048,0.0,0.5,0.0,0.0,0.0,0.0,0.5
45246,1,8.407032,8.626024,0.907,0.07,0.0,0.0,0.0,0.5,0.167,0.167,1.0
270256,-1,5.761452,1.775041,0.512,0.419,0.0,0.077,0.481,0.074,0.0,0.185,0.385
47168,-1,12.93844,3.9759402,0.867,0.089,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92865,1,4.476521,3.2054865,0.394,0.576,0.941,0.412,0.0,0.0,0.0,1.0,0.059
148066,1,3.7895095,-0.38383028,0.587,0.413,0.875,0.062,0.0,0.0,1.0,0.0,0.5
31154,1,10.9944315,6.4394813,0.816,0.132,0.0,0.2,0.0,0.333,0.0,0.0,0.6
143352,1,8.662917,4.3530483,0.341,0.659,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210624,-1,6.0101357,0.86400735,0.105,0.868,0.0,0.0,0.0,0.0,0.5,0.0,0.0
214014,1,8.12332,4.556187,0.512,0.488,0.25,0.2,0.0,0.154,0.846,0.0,0.4
6752,-1,12.799384,6.7462635,0.622,0.333,0.133,0.867,1.0,0.0,0.0,0.0,0.467
179334,1,10.475923,6.771267,0.881,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.333
21345,1,3.4527922,1.5966886,0.561,0.439,0.889,0.056,0.091,0.455,0.0,0.455,0.111
180792,-1,6.3498006,5.718916,0.927,0.049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171692,-1,8.757443,-0.020735819,0.379,0.621,0.706,0.0,0.2,0.0,0.0,0.0,0.059
177621,-1,10.840007,3.6654632,0.791,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.5
19965,-1,11.775265,4.127868,0.487,0.487,0.611,0.278,0.0,0.5,0.312,0.0,0.5
238032,-1,10.968231,7.9230647,0.81,0.167,0.286,0.0,0.0,0.167,0.0,0.75,0.714
260289,1,0.24114117,1.5013753,0.771,0.143,0.6,0.4,0.1,0.1,0.0,0.3,0.2
161143,-1,7.994059,-0.57035,0.019,0.981,1.0,0.84,0.0,0.273,0.0,0.273,0.32
29825,1,9.190508,8.625834,0.816,0.158,0.0,0.0,0.5,0.0,0.0,0.0,0.333
61297,-1,3.9041438,-0.17483355,0.216,0.73,0.96,0.08,0.647,0.059,0.0,0.059,0.16
224171,1,8.714794,6.4924183,0.814,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.5
102258,-1,7.2716146,0.24838528,0.0,0.902,1.0,0.465,0.0,0.714,0.0,0.143,0.07
172247,-1,8.182647,0.66628456,0.196,0.804,0.88,0.32,0.0,0.167,0.5,0.0,0.4
203646,-1,9.505165,6.1739554,0.818,0.091,0.0,0.0,0.4,0.2,0.0,0.2,0.75
221127,-1,7.428977,1.8592612,0.95,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
21288,1,10.656574,2.5480857,0.478,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165601,-1,4.0568333,-0.50297594,0.021,0.979,1.0,0.283,0.167,0.167,0.0,0.0,0.13
8570,-1,10.386933,8.238596,0.905,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23402,1,-0.31378323,1.0819525,0.2,0.8,0.897,0.205,0.118,0.059,0.353,0.118,0.077
242407,-1,9.133897,0.7610529,0.469,0.531,0.643,0.0,0.0,0.0,0.4,0.2,0.286
162589,-1,13.383959,2.9438455,0.843,0.059,0.0,0.0,0.0,0.5,0.0,0.25,0.5
203962,1,2.3324516,2.1679308,0.909,0.068,0.0,0.0,0.0,0.5,0.25,0.25,0.667
270348,1,0.41853616,1.2262167,0.108,0.838,0.517,0.828,0.0,0.174,0.043,0.652,0.0
155177,1,11.40116,8.258323,0.884,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.667
240891,-1,12.843598,5.715492,0.771,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.625
118550,1,6.6479015,7.0389056,0.917,0.056,0.0,0.5,0.0,0.0,0.0,0.143,0.5
24144,-1,8.326611,7.7334456,0.725,0.175,0.167,0.333,0.25,0.0,0.0,0.0,0.667
274219,1,11.252175,7.375909,0.622,0.222,0.1,0.1,0.568,0.0,0.027,0.054,0.4
164830,1,8.269805,4.507779,0.805,0.195,0.125,0.0,0.0,0.0,0.0,0.0,0.25
161905,-1,8.498038,0.12454998,0.821,0.154,0.167,0.0,0.0,0.0,0.5,0.5,0.167
100179,-1,12.040657,3.6381016,0.725,0.275,0.111,0.8,0.125,0.25,0.0,0.25,0.556
223002,-1,7.209323,1.8600141,0.714,0.262,0.25,0.0,0.0,1.0,0.0,0.0,0.25
120912,1,10.240135,1.8830458,0.588,0.353,0.0,0.333,0.0,0.0,0.0,0.0,0.0
92542,-1,13.037421,5.680569,0.829,0.171,0.5,0.0,0.0,0.222,0.444,0.111,0.833
31301,-1,10.699361,8.542224,0.86,0.116,0.0,0.0,0.333,0.0,0.0,0.0,0.8
24670,-1,9.568346,6.5593987,0.822,0.178,0.25,0.0,0.0,0.0,0.0,0.167,0.375
138810,1,6.8268676,7.0994215,0.86,0.093,0.0,0.333,0.0,0.0,0.0,0.0,0.667
8969,1,2.3982673,0.29298922,0.86,0.116,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39325,-1,11.102297,5.4381166,0.725,0.2,0.0,0.0,0.5,0.0,0.0,0.5,0.571
216368,-1,9.379825,4.582928,0.622,0.324,0.3,0.1,0.0,0.0,0.667,0.0,0.5
72296,-1,10.854172,4.2124934,0.857,0.071,0.333,0.0,0.0,0.0,0.0,0.0,0.667
225148,1,12.103807,9.020238,0.889,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78123,-1,4.8175187,0.6277133,0.139,0.833,1.0,0.4,0.0,0.667,0.0,0.333,0.033
158441,-1,12.59813,5.9504232,0.907,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37766,-1,10.108861,8.772996,0.857,0.061,0.0,0.5,0.143,0.143,0.429,0.0,0.5
17127,1,11.977789,6.3877125,0.842,0.088,0.0,0.0,0.4,0.2,0.0,0.0,0.4
134594,-1,12.83264,6.0594177,0.875,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.75
149692,-1,6.490269,-0.12870808,0.118,0.882,0.964,0.821,0.286,0.0,0.286,0.143,0.071
229457,-1,8.691228,4.0882545,0.224,0.776,0.235,0.971,0.0,0.0,1.0,0.0,0.706
231825,1,1.0886784,1.9917917,0.512,0.439,0.167,0.0,0.0,0.037,0.926,0.037,0.0
277321,1,10.057515,2.4754615,0.267,0.689,0.0,0.0,0.0,0.4,0.0,0.0,0.0
169640,1,0.92595756,0.5810168,0.093,0.907,0.974,0.744,0.0,0.111,0.0,0.444,0.103
13179,-1,9.88034,6.5489035,0.864,0.114,0.2,0.0,0.0,0.0,0.0,0.0,0.2
247473,1,-0.43164033,1.5244411,0.263,0.684,0.864,0.318,0.0,0.125,0.0,0.625,0.0
181610,-1,4.4476323,-0.17442012,0.088,0.882,0.9,0.1,0.0,0.0,0.0,0.5,0.1
188045,-1,9.507033,3.3139067,0.463,0.537,0.952,0.048,0.143,0.143,0.0,0.429,0.381
156443,-1,4.613111,3.2502954,0.827,0.115,0.333,0.0,0.0,0.5,0.0,0.0,0.167
339,1,12.873807,8.565245,0.889,0.089,0.75,0.25,0.0,0.0,0.0,0.0,0.75
137558,1,0.63507664,1.2433763,0.761,0.152,0.286,0.0,0.333,0.0,0.0,0.667,0.143
231623,1,10.489057,5.96447,0.342,0.605,0.235,1.0,0.0,0.0,0.286,0.0,0.706
44688,-1,4.9467516,0.004146692,0.028,0.889,0.938,0.25,0.167,0.0,0.0,0.0,0.062
217200,-1,7.307693,2.2952158,0.894,0.085,0.5,0.0,0.0,0.0,0.0,0.0,0.5
3471,-1,9.147788,7.8768883,0.83,0.085,0.5,0.0,0.0,0.0,1.0,0.0,0.5
51733,-1,7.107277,6.1311855,0.217,0.761,0.97,0.212,0.0,0.5,0.167,0.167,0.545
215549,-1,5.082725,0.6505921,0.341,0.659,0.828,0.069,0.0,0.1,0.15,0.6,0.172
57606,1,11.451595,9.312194,0.818,0.136,0.0,0.2,0.217,0.043,0.0,0.0,0.6
207000,-1,7.444653,3.943701,0.898,0.041,0.0,0.0,0.0,0.0,0.0,0.5,0.0
219632,-1,9.656929,4.0077705,0.24,0.72,0.647,0.059,0.0,0.0,0.833,0.0,0.412
111447,-1,6.9592175,-0.087508075,0.283,0.679,0.944,0.083,0.0,0.0,0.0,0.75,0.306
36847,1,12.788938,7.645613,0.804,0.157,0.0,0.0,0.0,0.0,0.429,0.0,0.25
175832,1,9.33419,2.5012321,0.16,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148393,-1,12.202535,6.895094,0.352,0.648,0.857,0.179,0.1,0.2,0.1,0.3,0.714
38515,-1,12.638846,6.694567,0.904,0.058,0.333,0.0,0.622,0.0,0.027,0.027,1.0
170823,-1,6.1905317,-0.36540207,0.0,1.0,1.0,0.056,0.0,0.0,0.5,0.5,0.75
218464,-1,7.546662,0.38857436,0.5,0.5,0.6,0.0,0.0,0.222,0.111,0.0,0.133
244425,-1,13.253375,5.0731354,0.762,0.214,0.0,0.0,0.091,0.0,0.0,0.091,0.556
159855,-1,12.20306,4.953751,0.88,0.06,0.0,0.333,0.0,0.0,0.0,0.0,0.333
53351,1,10.234305,4.1484036,0.889,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120418,-1,9.571123,8.510213,0.875,0.125,0.0,0.0,0.0,0.0,0.25,0.0,1.0
71519,-1,6.7372456,2.1006765,0.419,0.465,0.263,0.053,0.091,0.136,0.455,0.182,0.263
130774,1,4.3460793,-0.3304452,0.477,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0.0
51412,-1,9.757392,7.5530615,0.921,0.053,0.0,0.5,0.333,0.0,0.333,0.0,0.5
19414,-1,3.612618,-0.13793638,0.044,0.956,0.905,0.048,0.0,0.333,0.333,0.333,0.214
131622,-1,3.6466382,2.3986506,0.048,0.929,1.0,0.897,0.273,0.455,0.0,0.0,0.359
79127,1,8.472335,5.873895,0.354,0.604,0.241,0.759,0.0,0.0,1.0,0.0,0.552
109245,1,12.725811,8.272245,0.822,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8840,-1,13.422544,6.144201,0.833,0.093,0.0,0.2,0.0,0.4,0.0,0.2,0.8
167262,1,2.3792253,0.52010906,0.5,0.5,0.8,0.05,0.0,0.143,0.286,0.571,0.0
4902,1,7.862694,6.8510046,0.5,0.444,0.643,0.071,0.0,0.0,1.0,0.0,0.643
239343,1,9.844082,8.992992,0.667,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.5
260837,-1,9.52947,4.217352,0.574,0.383,0.722,0.167,0.125,0.0,0.0,0.5,0.389
26613,-1,10.07969,8.621472,0.86,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.5
95992,1,10.692684,6.9147186,0.857,0.119,0.0,0.2,0.588,0.059,0.0,0.0,0.6
27464,1,6.9943194,7.193579,0.795,0.159,0.0,0.0,0.0,0.571,0.143,0.0,0.714
155907,1,9.5417185,2.3082309,0.795,0.154,0.0,0.0,0.0,0.5,0.0,0.0,0.0
106345,-1,12.377509,5.0892167,0.917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201662,-1,7.6179123,6.3336735,0.579,0.421,0.312,0.188,0.0,0.067,0.333,0.4,0.625
127392,-1,7.569071,4.6585464,0.929,0.071,0.0,0.333,0.0,0.0,0.0,0.5,0.333
150260,1,12.230262,7.871709,0.83,0.149,0.429,0.143,0.0,0.0,0.25,0.0,0.429
64643,-1,11.751334,5.746734,0.86,0.07,0.0,0.0,0.312,0.125,0.0,0.0,0.0
105912,-1,7.495501,2.2400677,0.486,0.432,0.5,0.062,0.0,1.0,0.0,0.0,0.25
275961,1,10.847414,2.53168,0.147,0.853,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2160,-1,8.377571,-0.2996883,0.688,0.312,0.625,0.0,0.0,1.0,0.0,0.0,0.25
236918,1,10.921369,9.072396,0.93,0.047,0.0,0.0,0.333,0.074,0.0,0.0,0.0
279444,1,4.795074,0.71725243,0.128,0.872,0.871,0.871,0.0,0.0,1.0,0.0,0.065
47143,-1,8.5547285,2.704793,0.453,0.528,0.4,0.4,0.188,0.062,0.062,0.0,0.2
69637,1,6.872865,0.92839867,0.541,0.459,0.2,0.2,0.25,0.0,0.0,0.75,0.2
155085,-1,8.858015,6.645149,0.81,0.143,0.0,0.5,0.2,0.0,0.0,0.0,0.5
144711,-1,9.933302,8.17243,0.698,0.302,0.182,0.091,0.333,0.0,0.333,0.0,0.545
193144,-1,13.371005,6.3292227,0.708,0.146,0.5,0.0,0.0,0.778,0.0,0.0,0.25
89746,1,1.2492758,0.6185526,0.863,0.078,0.25,0.0,0.111,0.111,0.0,0.333,0.0
119902,-1,10.239675,1.911778,0.675,0.325,0.143,0.571,0.0,0.0,0.0,0.0,0.143
4792,1,12.631216,8.564447,0.787,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.5
124411,1,4.8114424,2.3750741,0.932,0.045,0.0,0.0,0.0,0.75,0.0,0.0,0.5
57061,1,12.179371,9.063054,0.962,0.038,0.0,0.5,0.0,0.0,0.0,0.0,0.0
44602,1,10.886309,6.35797,0.875,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.667
74064,-1,10.360674,4.1342998,0.439,0.512,0.5,0.5,0.091,0.273,0.0,0.091,0.5
78899,-1,12.108668,5.197293,0.955,0.045,0.0,0.0,0.333,0.333,0.0,0.0,0.5
15978,1,10.376653,6.240903,0.947,0.026,0.0,0.0,0.333,0.0,0.0,0.333,0.0
173201,-1,7.5742536,6.1953454,0.614,0.295,0.417,0.0,0.111,0.111,0.222,0.0,0.167
22254,1,11.767439,6.969465,0.867,0.067,0.667,0.333,0.0,0.25,0.25,0.0,0.0
45320,1,11.534027,4.494315,0.826,0.152,0.143,0.0,0.273,0.182,0.091,0.0,0.714
149401,-1,6.814024,1.1389546,0.76,0.24,0.333,0.0,0.25,0.25,0.0,0.0,0.0
